occ_year,occ_month,difference,location,bicycle_status
2022,6,10,Apartment,STOLEN
2022,6,2,Other,STOLEN
2022,6,3,Outside,STOLEN
2022,6,0,Educational,STOLEN
2022,6,0,Apartment,STOLEN
2022,6,0,Commercial,STOLEN
2022,6,0,Outside,STOLEN
2022,6,1,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,6,1,Apartment,STOLEN
2022,6,1,Outside,STOLEN
2022,6,9,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Apartment,STOLEN
2022,6,1,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,0,Other,STOLEN
2022,6,3,Apartment,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,6,21,Apartment,STOLEN
2022,6,2,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,6,10,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,2,Apartment,STOLEN
2022,6,4,Apartment,STOLEN
2022,6,4,Apartment,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,6,6,Commercial,STOLEN
2022,7,0,Transit,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Other,STOLEN
2022,6,6,Commercial,STOLEN
2022,7,1,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Transit,STOLEN
2022,6,27,Outside,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,2,Outside,STOLEN
2022,7,1,Transit,STOLEN
2022,6,20,Outside,STOLEN
2022,7,1,House,UNKNOWN
2022,7,2,Commercial,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,1,House,STOLEN
2022,6,7,Other,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,House,STOLEN
2022,6,11,Educational,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,1,House,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,House,STOLEN
2022,5,36,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,0,Educational,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,3,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,6,16,Outside,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,5,36,Outside,STOLEN
2022,6,9,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,5,49,Apartment,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,2,Other,STOLEN
2022,7,1,House,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,1,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,5,54,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,3,Commercial,STOLEN
2022,7,2,Outside,STOLEN
2022,7,2,Educational,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,5,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,6,9,Other,STOLEN
2022,7,0,Commercial,UNKNOWN
2022,7,3,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Commercial,STOLEN
2022,7,1,House,STOLEN
2022,7,2,Commercial,STOLEN
2022,7,0,Transit,UNKNOWN
2022,6,30,Other,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,6,15,Apartment,STOLEN
2022,7,4,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,2,House,STOLEN
2022,7,5,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,10,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,5,Other,STOLEN
2022,7,0,Transit,STOLEN
2022,7,1,House,STOLEN
2022,7,1,House,STOLEN
2022,5,42,Outside,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,2,Commercial,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,6,Outside,STOLEN
2022,7,4,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,6,12,Outside,RECOVERED
2022,7,0,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,6,17,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,6,21,Educational,STOLEN
2022,6,20,Educational,STOLEN
2022,7,7,Outside,STOLEN
2022,5,51,Other,STOLEN
2022,7,1,Other,STOLEN
2022,5,68,House,STOLEN
2022,7,1,Outside,UNKNOWN
2022,5,68,House,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,2,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Transit,STOLEN
2022,7,1,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,UNKNOWN
2022,7,1,Apartment,STOLEN
2022,7,1,Outside,UNKNOWN
2022,7,0,Apartment,STOLEN
2022,7,2,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,5,Outside,STOLEN
2022,7,1,House,STOLEN
2022,7,1,House,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,3,House,STOLEN
2022,7,0,Educational,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,6,14,Educational,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,2,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Transit,STOLEN
2022,7,3,Transit,STOLEN
2022,7,4,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,13,Educational,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,13,Other,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,14,Apartment,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Transit,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Outside,STOLEN
2022,7,4,Outside,STOLEN
2022,7,1,Transit,STOLEN
2022,7,3,House,STOLEN
2022,7,1,Transit,STOLEN
2022,7,0,Other,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,House,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,4,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,5,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,5,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,4,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,4,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,15,Educational,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Other,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,2,House,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Other,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,9,Educational,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,6,22,Outside,STOLEN
2022,7,5,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,13,Apartment,STOLEN
2022,7,4,Commercial,STOLEN
2022,7,3,Apartment,STOLEN
2022,5,65,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,15,Apartment,STOLEN
2022,7,4,Commercial,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,0,House,STOLEN
2022,7,13,Apartment,STOLEN
2022,7,6,House,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Educational,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Transit,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,8,Commercial,STOLEN
2022,7,3,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Other,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,3,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,21,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,3,Outside,STOLEN
2022,7,7,Outside,STOLEN
2022,7,2,Commercial,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Apartment,UNKNOWN
2022,7,1,Apartment,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,9,Apartment,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,15,Apartment,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,7,2,House,STOLEN
2022,7,4,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,4,Outside,STOLEN
2022,7,3,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Educational,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,7,Outside,STOLEN
2022,7,18,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,7,17,Apartment,STOLEN
2022,6,51,Other,STOLEN
2022,7,1,Other,STOLEN
2022,7,1,Other,STOLEN
2022,7,8,House,STOLEN
2022,7,3,House,STOLEN
2022,7,18,Outside,STOLEN
2022,7,3,House,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Transit,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,5,Outside,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,1,Apartment,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,5,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,Outside,STOLEN
2022,7,8,Other,STOLEN
2022,7,6,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,3,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,House,STOLEN
2022,7,1,Outside,STOLEN
2022,5,69,Apartment,STOLEN
2022,7,6,Commercial,STOLEN
2022,7,1,House,STOLEN
2022,7,3,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Commercial,STOLEN
2022,5,69,Apartment,STOLEN
2022,7,1,Other,STOLEN
2022,5,69,Apartment,STOLEN
2022,7,1,House,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,1,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,7,1,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,4,Other,STOLEN
2022,7,5,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,4,Apartment,STOLEN
2022,7,1,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Other,STOLEN
2022,7,2,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2019,6,1126,Apartment,STOLEN
2022,6,37,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,3,House,STOLEN
2022,7,0,Other,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,0,Other,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Educational,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Outside,STOLEN
2022,7,2,Outside,STOLEN
2022,5,60,Apartment,STOLEN
2022,7,2,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,2,Transit,STOLEN
2022,7,2,House,STOLEN
2022,7,4,Apartment,STOLEN
2022,7,6,Apartment,STOLEN
2022,7,0,Outside,STOLEN
2022,7,0,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Educational,STOLEN
2022,7,1,Apartment,STOLEN
2022,7,0,Apartment,STOLEN
2022,7,9,Commercial,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Outside,STOLEN
2022,7,23,Other,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,0,Outside,STOLEN
2022,7,0,Outside,UNKNOWN
2022,7,0,Outside,STOLEN
2022,7,0,House,STOLEN
2022,7,0,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,8,0,House,STOLEN
2022,7,8,Apartment,STOLEN
2022,7,2,Commercial,STOLEN
2022,8,0,Commercial,STOLEN
2022,7,2,Other,STOLEN
2022,8,0,Apartment,STOLEN
2022,7,2,Apartment,STOLEN
2022,7,1,Outside,STOLEN
2022,7,1,Other,STOLEN
2022,7,1,Commercial,STOLEN
2022,7,3,Transit,STOLEN
2022,7,1,Other,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Commercial,STOLEN
2022,7,2,Other,STOLEN
2022,7,2,Other,STOLEN
2022,7,2,Other,STOLEN
2022,7,2,Other,STOLEN
2022,8,1,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,7,2,Outside,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,7,2,Outside,STOLEN
2022,7,7,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,8,0,Outside,STOLEN
2022,7,2,Other,STOLEN
2022,8,0,Commercial,STOLEN
2022,7,4,Other,STOLEN
2022,8,0,Educational,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,7,6,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,7,20,Educational,STOLEN
2022,8,1,Outside,STOLEN
2022,7,5,Other,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Commercial,STOLEN
2022,7,4,House,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Transit,STOLEN
2022,8,0,Other,STOLEN
2022,7,8,Apartment,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,House,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,House,STOLEN
2022,8,0,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,1,Outside,STOLEN
2022,7,7,Commercial,STOLEN
2022,7,8,Apartment,STOLEN
2022,7,7,Apartment,STOLEN
2022,7,11,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,7,31,Other,STOLEN
2022,8,1,Commercial,STOLEN
2022,6,46,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Apartment,UNKNOWN
2022,8,1,Other,STOLEN
2022,8,1,Other,STOLEN
2022,7,9,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Other,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,2,Outside,STOLEN
2022,8,1,Other,STOLEN
2022,8,3,Transit,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,4,Other,STOLEN
2022,8,7,Transit,STOLEN
2022,8,0,Commercial,STOLEN
2022,7,21,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,1,House,STOLEN
2022,8,5,Commercial,STOLEN
2022,7,21,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,7,23,Educational,STOLEN
2022,7,22,Educational,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,6,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,3,Commercial,STOLEN
2022,4,122,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,House,STOLEN
2022,8,2,Outside,STOLEN
2022,8,2,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,2,Outside,STOLEN
2022,8,1,Educational,STOLEN
2022,5,89,House,STOLEN
2022,8,5,Outside,STOLEN
2022,8,0,Other,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,House,STOLEN
2022,8,1,Outside,STOLEN
2022,8,3,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,5,89,House,STOLEN
2022,8,0,Outside,STOLEN
2022,7,14,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,6,Outside,STOLEN
2022,8,6,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,10,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,10,Apartment,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Apartment,STOLEN
2022,7,39,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,2,Other,STOLEN
2022,7,33,Apartment,STOLEN
2022,8,0,Other,STOLEN
2022,8,3,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,7,28,Apartment,STOLEN
2022,7,22,Educational,STOLEN
2022,7,19,Apartment,STOLEN
2022,7,21,Apartment,STOLEN
2022,7,21,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,10,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,2,Educational,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,10,Apartment,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Other,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,1,Other,STOLEN
2022,8,6,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Transit,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,5,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,5,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Transit,STOLEN
2022,8,8,Transit,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,4,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,House,STOLEN
2022,8,2,Outside,STOLEN
2022,7,22,Educational,STOLEN
2022,8,1,House,STOLEN
2022,8,5,Commercial,STOLEN
2022,8,0,House,STOLEN
2022,8,0,House,STOLEN
2022,8,2,House,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,5,Apartment,STOLEN
2022,7,22,Educational,STOLEN
2022,8,3,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,2,Outside,STOLEN
2022,8,2,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Outside,RECOVERED
2022,8,11,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Outside,RECOVERED
2022,8,0,Other,STOLEN
2022,7,19,Educational,STOLEN
2022,7,22,Educational,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,2,Apartment,STOLEN
2022,7,23,Educational,STOLEN
2022,8,4,Apartment,STOLEN
2022,8,4,Apartment,STOLEN
2022,8,0,Outside,UNKNOWN
2022,8,0,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,14,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,2,Commercial,STOLEN
2022,8,1,Outside,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,1,Other,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,1,Educational,STOLEN
2022,7,21,Commercial,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,1,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,7,Apartment,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,14,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,5,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,6,Apartment,STOLEN
2022,8,6,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,3,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,7,20,Educational,STOLEN
2022,8,5,Outside,STOLEN
2022,8,3,Apartment,STOLEN
2022,8,9,Apartment,STOLEN
2022,6,49,Apartment,STOLEN
2022,8,11,Apartment,STOLEN
2022,8,0,Outside,UNKNOWN
2022,8,0,Other,STOLEN
2022,8,1,Outside,STOLEN
2022,8,2,Commercial,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,2,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,9,Apartment,STOLEN
2022,8,1,House,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,2,Outside,STOLEN
2022,8,0,Educational,UNKNOWN
2022,8,0,Outside,STOLEN
2022,8,3,Outside,STOLEN
2022,8,17,Outside,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Other,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Other,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Other,UNKNOWN
2022,8,0,Other,STOLEN
2022,8,0,Outside,STOLEN
2022,7,21,Apartment,STOLEN
2022,8,0,House,STOLEN
2022,8,9,House,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,3,Outside,STOLEN
2022,8,1,Commercial,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,House,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,21,Other,STOLEN
2022,8,4,Apartment,STOLEN
2022,8,5,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,10,Commercial,STOLEN
2022,8,3,Other,STOLEN
2022,8,3,Outside,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,3,Commercial,STOLEN
2022,8,1,Apartment,STOLEN
2022,8,0,Apartment,STOLEN
2022,8,0,Outside,STOLEN
2022,8,2,Apartment,STOLEN
2022,8,5,Outside,STOLEN
2022,8,5,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,0,Outside,STOLEN
2022,8,4,Outside,STOLEN
2022,8,0,Commercial,STOLEN
2022,8,0,House,STOLEN
